data;subsistema;valor
2018-01-09T00:00:00.000Z;SE;2909.2913
2018-01-09T00:00:00.000Z;S;-2909.2913
2018-01-09T00:00:00.000Z;N;1744.47
2018-01-09T00:00:00.000Z;SE;-1744.47
2018-01-08T00:00:00.000Z;N;1245.33
2018-01-08T00:00:00.000Z;SE;-1245.33
2018-01-08T00:00:00.000Z;N;1622.96
2018-01-08T00:00:00.000Z;NE;-1622.96
2018-01-08T00:00:00.000Z;S;0.0
2018-01-08T00:00:00.000Z;AR;-0.0
2018-01-08T00:00:00.000Z;NE;-315.03
2018-01-08T00:00:00.000Z;SE;315.03
2018-01-08T00:00:00.000Z;SE;2920.4456
2018-01-08T00:00:00.000Z;S;-2920.4456
2018-01-08T00:00:00.000Z;S;0.0
2018-01-08T00:00:00.000Z;PY;-0.0
2018-01-08T00:00:00.000Z;S;0.0
2018-01-08T00:00:00.000Z;UY;-0.0
2018-01-31T00:00:00.000Z;S;0.0
2018-01-31T00:00:00.000Z;AR;-0.0
2018-01-31T00:00:00.000Z;SE;820.1345
2018-01-31T00:00:00.000Z;S;-820.1345
2018-01-31T00:00:00.000Z;N;1926.76
2018-01-31T00:00:00.000Z;SE;-1926.76
2018-01-31T00:00:00.000Z;S;0.0
2018-01-31T00:00:00.000Z;UY;-0.0
2018-01-31T00:00:00.000Z;S;0.0
2018-01-31T00:00:00.000Z;PY;-0.0
2018-01-31T00:00:00.000Z;N;2511.73
2018-01-31T00:00:00.000Z;NE;-2511.73
2018-01-31T00:00:00.000Z;NE;-944.18
2018-01-31T00:00:00.000Z;SE;944.18
2018-01-13T00:00:00.000Z;NE;-319.56
2018-01-13T00:00:00.000Z;SE;319.56
2018-01-13T00:00:00.000Z;SE;1953.7963
2018-01-13T00:00:00.000Z;S;-1953.7963
2018-01-13T00:00:00.000Z;S;0.0
2018-01-13T00:00:00.000Z;AR;-0.0
2018-01-13T00:00:00.000Z;N;1321.67
2018-01-13T00:00:00.000Z;NE;-1321.67
2018-01-13T00:00:00.000Z;N;493.25
2018-01-13T00:00:00.000Z;SE;-493.25
2018-01-13T00:00:00.000Z;S;0.0
2018-01-13T00:00:00.000Z;PY;-0.0
2018-01-13T00:00:00.000Z;S;0.0
2018-01-13T00:00:00.000Z;UY;-0.0
2018-01-05T00:00:00.000Z;S;0.0
2018-01-05T00:00:00.000Z;PY;-0.0
2018-01-05T00:00:00.000Z;NE;-570.45
2018-01-05T00:00:00.000Z;SE;570.45
2018-01-05T00:00:00.000Z;SE;2390.6116
2018-01-05T00:00:00.000Z;S;-2390.6116
2018-01-05T00:00:00.000Z;S;0.0
2018-01-05T00:00:00.000Z;UY;-0.0
2018-01-05T00:00:00.000Z;N;2539.11
2018-01-05T00:00:00.000Z;NE;-2539.11
2018-01-05T00:00:00.000Z;N;1965.77
2018-01-05T00:00:00.000Z;SE;-1965.77
2018-01-05T00:00:00.000Z;S;0.0
2018-01-05T00:00:00.000Z;AR;-0.0
2018-01-11T00:00:00.000Z;S;0.0
2018-01-11T00:00:00.000Z;UY;-0.0
2018-01-11T00:00:00.000Z;NE;-387.92
2018-01-11T00:00:00.000Z;SE;387.92
2018-01-11T00:00:00.000Z;N;2242.59
2018-01-11T00:00:00.000Z;NE;-2242.59
2018-01-11T00:00:00.000Z;S;0.0
2018-01-11T00:00:00.000Z;AR;-0.0
2018-01-11T00:00:00.000Z;SE;2478.3652
2018-01-11T00:00:00.000Z;S;-2478.3652
2018-01-11T00:00:00.000Z;N;2222.94
2018-01-11T00:00:00.000Z;SE;-2222.94
2018-01-11T00:00:00.000Z;S;0.0
2018-01-11T00:00:00.000Z;PY;-0.0
2018-01-23T00:00:00.000Z;S;0.0
2018-01-23T00:00:00.000Z;PY;-0.0
2018-01-23T00:00:00.000Z;S;0.0
2018-01-23T00:00:00.000Z;UY;-0.0
2018-01-23T00:00:00.000Z;N;2652.98
2018-01-23T00:00:00.000Z;SE;-2652.98
2018-01-23T00:00:00.000Z;SE;-102.90791
2018-01-23T00:00:00.000Z;S;102.90791
2018-01-23T00:00:00.000Z;NE;-440.91
2018-01-23T00:00:00.000Z;SE;440.91
2018-01-23T00:00:00.000Z;S;0.0
2018-01-23T00:00:00.000Z;AR;-0.0
2018-01-23T00:00:00.000Z;N;2056.83
2018-01-23T00:00:00.000Z;NE;-2056.83
2018-01-12T00:00:00.000Z;S;0.0
2018-01-12T00:00:00.000Z;UY;-0.0
2018-01-12T00:00:00.000Z;SE;2396.038
2018-01-12T00:00:00.000Z;S;-2396.038
2018-01-12T00:00:00.000Z;N;2267.01
2018-01-12T00:00:00.000Z;SE;-2267.01
2018-01-12T00:00:00.000Z;N;1913.62
2018-01-12T00:00:00.000Z;NE;-1913.62
2018-01-12T00:00:00.000Z;NE;-454.12
2018-01-12T00:00:00.000Z;SE;454.12
2018-01-12T00:00:00.000Z;S;0.0
2018-01-12T00:00:00.000Z;AR;-0.0
2018-01-12T00:00:00.000Z;S;0.0
2018-01-12T00:00:00.000Z;PY;-0.0
2018-01-06T00:00:00.000Z;N;1585.25
2018-01-06T00:00:00.000Z;SE;-1585.25
2018-01-06T00:00:00.000Z;NE;-584.77
2018-01-06T00:00:00.000Z;SE;584.77
2018-01-06T00:00:00.000Z;S;0.0
2018-01-06T00:00:00.000Z;UY;-0.0
2018-01-06T00:00:00.000Z;S;0.0
2018-01-06T00:00:00.000Z;PY;-0.0
2018-01-06T00:00:00.000Z;S;0.0
2018-01-06T00:00:00.000Z;AR;-0.0
2018-01-06T00:00:00.000Z;N;2367.57
2018-01-06T00:00:00.000Z;NE;-2367.57
2018-01-06T00:00:00.000Z;SE;3074.548
2018-01-06T00:00:00.000Z;S;-3074.548
2018-01-25T00:00:00.000Z;NE;-588.03
2018-01-25T00:00:00.000Z;SE;588.03
2018-01-25T00:00:00.000Z;S;0.0
2018-01-25T00:00:00.000Z;AR;-0.0
2018-01-25T00:00:00.000Z;SE;58.172543
2018-01-25T00:00:00.000Z;S;-58.172543
2018-01-25T00:00:00.000Z;N;2808.46
2018-01-25T00:00:00.000Z;NE;-2808.46
2018-01-25T00:00:00.000Z;N;2451.32
2018-01-25T00:00:00.000Z;SE;-2451.32
2018-01-25T00:00:00.000Z;S;0.0
2018-01-25T00:00:00.000Z;PY;-0.0
2018-01-25T00:00:00.000Z;S;0.0
2018-01-25T00:00:00.000Z;UY;-0.0
2018-01-03T00:00:00.000Z;S;0.0
2018-01-03T00:00:00.000Z;UY;-0.0
2018-01-03T00:00:00.000Z;NE;-978.83
2018-01-03T00:00:00.000Z;SE;978.83
2018-01-03T00:00:00.000Z;S;0.0
2018-01-03T00:00:00.000Z;AR;-0.0
2018-01-03T00:00:00.000Z;N;1246.25
2018-01-03T00:00:00.000Z;SE;-1246.25
2018-01-03T00:00:00.000Z;N;3068.05
2018-01-03T00:00:00.000Z;NE;-3068.05
2018-01-03T00:00:00.000Z;SE;591.6502
2018-01-03T00:00:00.000Z;S;-591.6502
2018-01-03T00:00:00.000Z;S;0.0
2018-01-03T00:00:00.000Z;PY;-0.0
2018-01-07T00:00:00.000Z;N;1817.8
2018-01-07T00:00:00.000Z;NE;-1817.8
2018-01-07T00:00:00.000Z;NE;-502.11
2018-01-07T00:00:00.000Z;SE;502.11
2018-01-07T00:00:00.000Z;SE;4560.0474
2018-01-07T00:00:00.000Z;S;-4560.0474
2018-01-07T00:00:00.000Z;S;0.0
2018-01-07T00:00:00.000Z;AR;-0.0
2018-01-07T00:00:00.000Z;S;0.0
2018-01-07T00:00:00.000Z;PY;-0.0
2018-01-07T00:00:00.000Z;S;0.0
2018-01-07T00:00:00.000Z;UY;-0.0
2018-01-07T00:00:00.000Z;N;1087.22
2018-01-07T00:00:00.000Z;SE;-1087.22
2018-01-29T00:00:00.000Z;S;0.0
2018-01-29T00:00:00.000Z;UY;-0.0
2018-01-29T00:00:00.000Z;N;2182.69
2018-01-29T00:00:00.000Z;NE;-2182.69
2018-01-29T00:00:00.000Z;N;2144.13
2018-01-29T00:00:00.000Z;SE;-2144.13
2018-01-29T00:00:00.000Z;SE;838.91425
2018-01-29T00:00:00.000Z;S;-838.91425
2018-01-29T00:00:00.000Z;S;0.0
2018-01-29T00:00:00.000Z;AR;-0.0
2018-01-29T00:00:00.000Z;NE;-684.87
2018-01-29T00:00:00.000Z;SE;684.87
2018-01-29T00:00:00.000Z;S;0.0
2018-01-29T00:00:00.000Z;PY;-0.0
2018-01-10T00:00:00.000Z;N;1699.68
2018-01-10T00:00:00.000Z;SE;-1699.68
2018-01-10T00:00:00.000Z;NE;-446.91
2018-01-10T00:00:00.000Z;SE;446.91
2018-01-10T00:00:00.000Z;S;0.0
2018-01-10T00:00:00.000Z;AR;-0.0
2018-01-10T00:00:00.000Z;S;0.0
2018-01-10T00:00:00.000Z;UY;-0.0
2018-01-10T00:00:00.000Z;S;0.0
2018-01-10T00:00:00.000Z;PY;-0.0
2018-01-10T00:00:00.000Z;SE;2333.1675
2018-01-10T00:00:00.000Z;S;-2333.1675
2018-01-10T00:00:00.000Z;N;2331.69
2018-01-10T00:00:00.000Z;NE;-2331.69
2018-01-01T00:00:00.000Z;SE;3503.356
2018-01-01T00:00:00.000Z;S;-3503.356
2018-01-01T00:00:00.000Z;S;0.0
2018-01-01T00:00:00.000Z;AR;-0.0
2018-01-01T00:00:00.000Z;N;1679.66
2018-01-01T00:00:00.000Z;NE;-1679.66
2018-01-01T00:00:00.000Z;S;0.0
2018-01-01T00:00:00.000Z;PY;-0.0
2018-01-01T00:00:00.000Z;S;0.0
2018-01-01T00:00:00.000Z;UY;-0.0
2018-01-01T00:00:00.000Z;NE;-711.38
2018-01-01T00:00:00.000Z;SE;711.38
2018-01-01T00:00:00.000Z;N;551.26
2018-01-01T00:00:00.000Z;SE;-551.26
2018-01-14T00:00:00.000Z;S;0.0
2018-01-14T00:00:00.000Z;PY;-0.0
2018-01-14T00:00:00.000Z;S;0.0
2018-01-14T00:00:00.000Z;UY;-0.0
2018-01-14T00:00:00.000Z;N;205.99
2018-01-14T00:00:00.000Z;SE;-205.99
2018-01-14T00:00:00.000Z;SE;2428.8447
2018-01-14T00:00:00.000Z;S;-2428.8447
2018-01-14T00:00:00.000Z;NE;-683.18
2018-01-14T00:00:00.000Z;SE;683.18
2018-01-14T00:00:00.000Z;N;821.73
2018-01-14T00:00:00.000Z;NE;-821.73
2018-01-14T00:00:00.000Z;S;0.0
2018-01-14T00:00:00.000Z;AR;-0.0
2018-01-21T00:00:00.000Z;SE;1415.1066
2018-01-21T00:00:00.000Z;S;-1415.1066
2018-01-21T00:00:00.000Z;S;0.0
2018-01-21T00:00:00.000Z;PY;-0.0
2018-01-21T00:00:00.000Z;N;1542.17
2018-01-21T00:00:00.000Z;SE;-1542.17
2018-01-21T00:00:00.000Z;N;1340.42
2018-01-21T00:00:00.000Z;NE;-1340.42
2018-01-21T00:00:00.000Z;S;0.0
2018-01-21T00:00:00.000Z;UY;-0.0
2018-01-21T00:00:00.000Z;NE;-324.17
2018-01-21T00:00:00.000Z;SE;324.17
2018-01-21T00:00:00.000Z;S;0.0
2018-01-21T00:00:00.000Z;AR;-0.0
2018-01-26T00:00:00.000Z;N;2960.62
2018-01-26T00:00:00.000Z;NE;-2960.62
2018-01-26T00:00:00.000Z;N;2357.68
2018-01-26T00:00:00.000Z;SE;-2357.68
2018-01-26T00:00:00.000Z;S;0.0
2018-01-26T00:00:00.000Z;AR;-0.0
2018-01-26T00:00:00.000Z;NE;-847.58
2018-01-26T00:00:00.000Z;SE;847.58
2018-01-26T00:00:00.000Z;SE;329.89014
2018-01-26T00:00:00.000Z;S;-329.89014
2018-01-26T00:00:00.000Z;S;0.0
2018-01-26T00:00:00.000Z;PY;-0.0
2018-01-26T00:00:00.000Z;S;0.0
2018-01-26T00:00:00.000Z;UY;-0.0
2018-01-02T00:00:00.000Z;S;0.0
2018-01-02T00:00:00.000Z;PY;-0.0
2018-01-02T00:00:00.000Z;S;0.0
2018-01-02T00:00:00.000Z;UY;-0.0
2018-01-02T00:00:00.000Z;S;0.0
2018-01-02T00:00:00.000Z;AR;-0.0
2018-01-02T00:00:00.000Z;NE;-852.59
2018-01-02T00:00:00.000Z;SE;852.59
2018-01-02T00:00:00.000Z;N;1380.75
2018-01-02T00:00:00.000Z;SE;-1380.75
2018-01-02T00:00:00.000Z;N;2712.44
2018-01-02T00:00:00.000Z;NE;-2712.44
2018-01-02T00:00:00.000Z;SE;1226.4991
2018-01-02T00:00:00.000Z;S;-1226.4991
2018-01-22T00:00:00.000Z;SE;484.16504
2018-01-22T00:00:00.000Z;S;-484.16504
2018-01-22T00:00:00.000Z;N;1358.03
2018-01-22T00:00:00.000Z;NE;-1358.03
2018-01-22T00:00:00.000Z;NE;-369.31
2018-01-22T00:00:00.000Z;SE;369.31
2018-01-22T00:00:00.000Z;N;2418.44
2018-01-22T00:00:00.000Z;SE;-2418.44
2018-01-22T00:00:00.000Z;S;0.0
2018-01-22T00:00:00.000Z;UY;-0.0
2018-01-22T00:00:00.000Z;S;0.0
2018-01-22T00:00:00.000Z;PY;-0.0
2018-01-22T00:00:00.000Z;S;0.0
2018-01-22T00:00:00.000Z;AR;-0.0
2018-01-20T00:00:00.000Z;N;2612.74
2018-01-20T00:00:00.000Z;SE;-2612.74
2018-01-20T00:00:00.000Z;NE;-476.07
2018-01-20T00:00:00.000Z;SE;476.07
2018-01-20T00:00:00.000Z;S;0.0
2018-01-20T00:00:00.000Z;AR;-0.0
2018-01-20T00:00:00.000Z;S;0.0
2018-01-20T00:00:00.000Z;UY;-0.0
2018-01-20T00:00:00.000Z;S;0.0
2018-01-20T00:00:00.000Z;PY;-0.0
2018-01-20T00:00:00.000Z;N;2528.65
2018-01-20T00:00:00.000Z;NE;-2528.65
2018-01-20T00:00:00.000Z;SE;318.50024
2018-01-20T00:00:00.000Z;S;-318.50024
2018-01-16T00:00:00.000Z;S;0.0
2018-01-16T00:00:00.000Z;AR;-0.0
2018-01-16T00:00:00.000Z;S;0.0
2018-01-16T00:00:00.000Z;UY;-0.0
2018-01-16T00:00:00.000Z;S;0.0
2018-01-16T00:00:00.000Z;PY;-0.0
2018-01-16T00:00:00.000Z;SE;1330.0591
2018-01-16T00:00:00.000Z;S;-1330.0591
2018-01-16T00:00:00.000Z;NE;-96.29
2018-01-16T00:00:00.000Z;SE;96.29
2018-01-16T00:00:00.000Z;N;607.35
2018-01-16T00:00:00.000Z;NE;-607.35
2018-01-16T00:00:00.000Z;N;2327.83
2018-01-16T00:00:00.000Z;SE;-2327.83
2018-01-04T00:00:00.000Z;NE;-855.83
2018-01-04T00:00:00.000Z;SE;855.83
2018-01-04T00:00:00.000Z;S;0.0
2018-01-04T00:00:00.000Z;AR;-0.0
2018-01-04T00:00:00.000Z;SE;1566.1052
2018-01-04T00:00:00.000Z;S;-1566.1052
2018-01-04T00:00:00.000Z;N;2748.75
2018-01-04T00:00:00.000Z;NE;-2748.75
2018-01-04T00:00:00.000Z;N;1739.97
2018-01-04T00:00:00.000Z;SE;-1739.97
2018-01-04T00:00:00.000Z;S;0.0
2018-01-04T00:00:00.000Z;PY;-0.0
2018-01-04T00:00:00.000Z;S;0.0
2018-01-04T00:00:00.000Z;UY;-0.0
2018-01-18T00:00:00.000Z;S;0.0
2018-01-18T00:00:00.000Z;PY;-0.0
2018-01-18T00:00:00.000Z;NE;-276.87
2018-01-18T00:00:00.000Z;SE;276.87
2018-01-18T00:00:00.000Z;S;0.0
2018-01-18T00:00:00.000Z;UY;-0.0
2018-01-18T00:00:00.000Z;N;1267.67
2018-01-18T00:00:00.000Z;NE;-1267.67
2018-01-18T00:00:00.000Z;S;0.0
2018-01-18T00:00:00.000Z;AR;-0.0
2018-01-18T00:00:00.000Z;SE;531.7517
2018-01-18T00:00:00.000Z;S;-531.7517
2018-01-18T00:00:00.000Z;N;1856.16
2018-01-18T00:00:00.000Z;SE;-1856.16
2018-01-15T00:00:00.000Z;S;0.0
2018-01-15T00:00:00.000Z;UY;-0.0
2018-01-15T00:00:00.000Z;N;2191.04
2018-01-15T00:00:00.000Z;SE;-2191.04
2018-01-15T00:00:00.000Z;SE;2107.067
2018-01-15T00:00:00.000Z;S;-2107.067
2018-01-15T00:00:00.000Z;N;1188.72
2018-01-15T00:00:00.000Z;NE;-1188.72
2018-01-15T00:00:00.000Z;NE;-221.98
2018-01-15T00:00:00.000Z;SE;221.98
2018-01-15T00:00:00.000Z;S;0.0
2018-01-15T00:00:00.000Z;AR;-0.0
2018-01-15T00:00:00.000Z;S;0.0
2018-01-15T00:00:00.000Z;PY;-0.0
2018-01-17T00:00:00.000Z;S;0.0
2018-01-17T00:00:00.000Z;PY;-0.0
2018-01-17T00:00:00.000Z;SE;1637.1184
2018-01-17T00:00:00.000Z;S;-1637.1184
2018-01-17T00:00:00.000Z;S;0.0
2018-01-17T00:00:00.000Z;UY;-0.0
2018-01-17T00:00:00.000Z;S;-0.273125
2018-01-17T00:00:00.000Z;AR;0.273125
2018-01-17T00:00:00.000Z;NE;11.78
2018-01-17T00:00:00.000Z;SE;-11.78
2018-01-17T00:00:00.000Z;N;1988.26
2018-01-17T00:00:00.000Z;SE;-1988.26
2018-01-17T00:00:00.000Z;N;569.74
2018-01-17T00:00:00.000Z;NE;-569.74
